id,video_id,video_title,channel,text,author,published_at,like_count,compound_sentiment,positive_sentiment,neutral_sentiment,negative_sentiment,anger_emotion,disgust_emotion,fear_emotion,joy_emotion,neutral_emotion,sadness_emotion,surprise_emotion
Ugz9T5xUDZpexVAqkXJ4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Having Keaton back is one of the best things,@JasonScott-c6b,2025-01-30T11:04:56Z,0,0.973534882068634,0.9781787991523743,0.017177291214466095,0.004643896594643593,0.001591755193658173,0.0014625911135226488,0.0008274712599813938,0.9048425555229187,0.05826614424586296,0.004403548315167427,0.028606001287698746
UgyXimW15KxB6MptDjx4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"As much as I loved seeing Michael Keaton's Batman again, I feel like we missed out on seeing Flash Point Paradox Thomas Wayne's Batman and the perfect cast would have been Jeffery Dean Morgan!",@baknights14,2025-01-27T20:27:21Z,1,0.16886290907859802,0.3888600468635559,0.3911428451538086,0.21999713778495789,0.0008108668262138963,0.0005301906494423747,0.00041089949081651866,0.008092002011835575,0.0025774529203772545,0.9848214983940125,0.0027571716345846653
UgwG6TZEHdn3-_Qsxmp4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,biggest mistake ever. WE want grant Gustin back bruh. No hate towards Ezra but Grant is jus so much better of a Barry Allen and Flash...,@arcTic475,2025-01-26T05:57:23Z,2,-0.6697521209716797,0.04875650629401207,0.23273485898971558,0.7185086011886597,0.24586446583271027,0.015067920088768005,0.014025898650288582,0.020016074180603027,0.06710933148860931,0.6202724575996399,0.017643902450799942
UgwggxY6BiX1Jhrh1V14AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,👎👎👎🗑️🗑️🗑️🗑️🗑️🗑️🗑️👎👎👎👎💔💔💔💔❌❌❌🚫,@איביופה-ל3י,2025-01-23T22:31:53Z,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgzNGgtofqW5hvnebD14AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,What do fans think after rewatching many months later?,@JuanArredondo,2025-01-22T18:35:26Z,2,-0.020678218454122543,0.03894423693418503,0.9014333486557007,0.05962245538830757,0.01876797154545784,0.00341921579092741,0.01270959060639143,0.009723014198243618,0.5272483825683594,0.006415379233658314,0.4217164218425751
Ugwrgmlkc99wImnmueV4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,The return of Michael keaton as batman in Batgirl 2026,@لطيفةاصفر,2025-01-20T15:00:16Z,0,0.2757963240146637,0.2811381220817566,0.7135201096534729,0.005341806914657354,0.005059130489826202,0.0012690386502072215,0.0026208581402897835,0.6801698207855225,0.16947518289089203,0.02631186880171299,0.11509411036968231
UgzKZQC-OEnyK1g4FJ14AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Honestly this movie was a waste of time considering they underused Zod and his minions. The trailer made it feel like he was gonna be a major part of the movie. Then it ended up basically just being a cameo. Plus they reboot the dc universe after this. I really had my hopes up they were gonna try to ressurect everything and finally give us justice league part 2 oh well😢.,@SuperCaveman16,2025-01-15T02:27:31Z,3,-0.8530420064926147,0.01008713897317648,0.12678369879722595,0.8631291389465332,0.018316488713026047,0.03514697775244713,0.005465362221002579,0.2377045750617981,0.497625470161438,0.15046796202659607,0.05527321621775627
UgxZcgdFtSol2WlqRCl4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Cgi pla is horrible,@Bobchaine-pq1kb,2025-01-14T00:14:53Z,0,-0.8777252435684204,0.01623786799609661,0.08979910612106323,0.893963098526001,0.02052292972803116,0.2544311583042145,0.6408436298370361,0.002952093491330743,0.015059451572597027,0.04698285087943077,0.019207879900932312
UgxyGk6RWXavt3otc354AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,cw did it better,@ClonedExistence0,2025-01-10T22:30:40Z,1,0.4137321710586548,0.46906137466430664,0.4756094813346863,0.05532921478152275,0.0055900146253407,0.002392910188063979,0.0015394907677546144,0.013966595754027367,0.8967673778533936,0.020491812378168106,0.05925176665186882
UgymDZQAccCjRsnAA2t4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Bide henry cavill olsaydi varya aaa,@Mert_3453,2025-01-06T12:17:55Z,0,0.08824967592954636,0.12592677772045135,0.8363960981369019,0.037677101790905,0.00765602383762598,0.0032567232847213745,0.0017147510079666972,0.24495293200016022,0.6619941592216492,0.020696453750133514,0.05972898006439209
UgwHGnOrp2zw1FUdoLF4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Movie was amazing,@jaes1812,2025-01-02T16:14:21Z,0,0.9577723145484924,0.9663292765617371,0.02511374093592167,0.008556933142244816,0.00429655471816659,0.0013445448130369186,0.01682252064347267,0.26028335094451904,0.01611798070371151,0.007956791669130325,0.6931782364845276
Ugy3V20PKwW57RckVaV4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Hands down the best movie of 2024.,@emisasian,2025-01-01T13:03:33Z,3,0.9409942626953125,0.9522790312767029,0.03643620386719704,0.011284793727099895,0.0042209140956401825,0.002309356816112995,0.004304252099245787,0.16188572347164154,0.5247089266777039,0.00749199790880084,0.2950787842273712
UgzMtVuCWRW0kUXG62p4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,If only the movie was half as good as the movie.. Still a great trailer,@breakdancerQ,2024-12-31T13:05:16Z,0,0.9519237875938416,0.9606420397758484,0.03063967637717724,0.008718229830265045,0.0016074874438345432,0.0008620474254712462,0.0018875295063480735,0.8759267926216125,0.05376158654689789,0.010105539113283157,0.055849023163318634
Ugz22xG-mDFuZ0Gkpd14AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"While the movie has flaws, I still believe it’s very good. There was a ton of effort put in.",@89sigma43,2024-12-29T17:20:22Z,1,0.9417744874954224,0.9509970545768738,0.03978041186928749,0.009222593158483505,0.0012956875143572688,0.0006315134232863784,0.0005374686443246901,0.9793285131454468,0.00740438885986805,0.003093153238296509,0.007709162309765816
UgxLvLrQNYgAHh8_J_B4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,I feel like watching the flash gave me a rash.,@milkkchan7679,2024-12-28T17:27:32Z,1,-0.6226698160171509,0.025810930877923965,0.32570821046829224,0.6484807729721069,0.4449078142642975,0.001530837849713862,0.2080937623977661,0.0425279475748539,0.0018782434053719044,0.29499655961990356,0.006064801476895809
UgzWn3KfV1XblL0kFK94AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,W,@JayyHurd,2024-12-27T22:47:28Z,0,0.2373306155204773,0.3805791139602661,0.47617244720458984,0.14324849843978882,0.08918247371912003,0.043637875467538834,0.04203958436846733,0.015827922150492668,0.2994372248649597,0.45110777020454407,0.05876721069216728
Ugzg_OhGM_GRDiTkohR4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Man of steel is the last good DC film,@EndZiiel,2024-12-27T13:17:08Z,2,0.10157465934753418,0.30728715658187866,0.48700034618377686,0.20571249723434448,0.003320803865790367,0.0018005684250965714,0.003045943332836032,0.08164181560277939,0.6072209477424622,0.05896209925413132,0.24400784075260162
UgxYqSQSsHTmQ1ZxG-l4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"I just watched the film. It’s literally amazing 🔥. I highly recommend it, it’s a must see. It’s full of action, so funny and the acting and storytelling is really great. 

I wish I could erase my mind and watch it over and over again. I hope there’s a sequel. I have goosebumps it was amazing. ❤❤❤❤❤❤👏🏽👏🏽👏🏽👏🏽👏🏽",@thembelandesi4741,2024-12-23T17:52:14Z,1,0.9818000793457031,0.9868770837783813,0.00804593414068222,0.005077018868178129,0.0038486614357680082,0.0005588791682384908,0.004270097706466913,0.23152148723602295,0.005066511686891317,0.003918043803423643,0.7508163452148438
UgxMqKTDdgSHzdt2Ib54AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,I don't know man but after watching this movie i got nightmares. I didn't like how he end up on the other timeline instead of coming back. I guess it scared me having the idea of being in place that everything looks the same except for the people living in it.,@puppy6688,2024-12-22T04:03:38Z,0,-0.8471254110336304,0.005828898400068283,0.14121674001216888,0.8529543280601501,0.0016935780877247453,0.00059780158335343,0.9762697815895081,0.0015204775845631957,0.0009293530602008104,0.002558467211201787,0.016430415213108063
UgzvHiMz84r7x3afXyF4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Ezra needs to go. Dudes an absolute joke,@joshlego4775,2024-12-22T02:03:18Z,1,-0.8818206191062927,0.011847204528748989,0.09448501467704773,0.8936678171157837,0.07853030413389206,0.09760069847106934,0.012116190046072006,0.47679147124290466,0.1899196207523346,0.029241686686873436,0.11580009758472443
UgyTtgm3uoET2hoqCFh4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"It was ok, not the best but not as bad as people made it out to be",@Mentionedman123,2024-12-20T16:16:10Z,2,0.03530573844909668,0.32382580637931824,0.3876541256904602,0.28852006793022156,0.02196498028934002,0.01813231036067009,0.018866535276174545,0.6295740604400635,0.14291855692863464,0.14304284751415253,0.025500735267996788
UgyiYJkA_6Rh3bbuD-V4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Thr biggest clickbait or moviebait it was trash ngl,@vhgdseegames4090,2024-12-19T20:15:07Z,2,-0.9322052597999573,0.005395030602812767,0.05700463429093361,0.937600314617157,0.18378078937530518,0.13538658618927002,0.01812758669257164,0.040693268179893494,0.1884046494960785,0.28884270787239075,0.14476440846920013
UgxAQ8o0PkFkOe-2Gl94AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,The most complicated movie to watch like Knock Knock Movie,@abdulrehmannasrullah1,2024-12-19T11:33:39Z,1,-0.7930269837379456,0.02294040471315384,0.16109225153923035,0.8159673810005188,0.012100825086236,0.0022956321481615305,0.01578863523900509,0.04447544366121292,0.2218507081270218,0.0116502083837986,0.6918386220932007
UgyfzUMHoTzO-IX80jd4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,this movie was garbage 🗑️💩,@fajarputranto6410,2024-12-19T00:05:55Z,5,-0.8790808916091919,0.018066419288516045,0.08478626608848572,0.8971472978591919,0.09977259486913681,0.8796468377113342,0.0024235257878899574,0.0006056775455363095,0.004898699000477791,0.011278591118752956,0.0013739645946770906
UgxK0gDz0Q-pZvNrPn14AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"Ezra Miller as the 
flash? She was horrible as the flash.
The only good thing about the movie was Michael Keaton returning as Batman.",@jasonblackwell75,2024-12-17T18:26:54Z,2,-0.6698179841041565,0.05379025638103485,0.22260147333145142,0.7236082553863525,0.0036034006625413895,0.008277548477053642,0.9668731689453125,0.002744961529970169,0.0025823269970715046,0.005510479677468538,0.010408266447484493
UgybR3OZZh4ByjiGxr94AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"Story:
1 morning, 1 character told:"" Beware. He will control BlackHand to kill you, The Flash.""",@Intel1945,2024-12-09T17:16:11Z,1,-0.5055673718452454,0.023982569575309753,0.44646745920181274,0.5295499563217163,0.019573543220758438,0.0033089632634073496,0.8907085061073303,0.0024203849025070667,0.0632605105638504,0.010336888022720814,0.010391165502369404
Ugz_LusxBc_jaohu7t54AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Grant Gustin as flash was far better than him,@shaiknowshad3388,2024-12-09T13:36:59Z,3,0.3007798492908478,0.3943674564361572,0.5120449662208557,0.09358759969472885,0.11187393218278885,0.00813511572778225,0.006613492965698242,0.04525572434067726,0.4671214520931244,0.018876031041145325,0.342124342918396
Ugy5LnohKeHhHaExBg54AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,This is so good when barry screams innthe bat plane had me in bits love this movie 😂😂😂😂😂,@AshLongie,2024-12-03T12:32:26Z,2,0.9803109765052795,0.9842482209205627,0.011814452707767487,0.0039372555911540985,0.007978199049830437,0.0003814520314335823,0.0013661019038408995,0.9447099566459656,0.013486125506460667,0.015425318852066994,0.016652865335345268
UgzYe4W08G_A9iswRh94AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,I thought it was really a bunch of trash.Some movie guy not understanding Marvel Heroes So stupid time warp ...are you rediculous ... This in no sense of the word is this a Marvel Super hero movie It's a bunch of trash .I kept waiting for him to return or something Drama pure drama.  NO Action 🤮🤮🤮,@Alan-oo2cq,2024-12-03T00:43:55Z,1,-0.9220304489135742,0.008315266110002995,0.06133907288312912,0.9303457140922546,0.015884187072515488,0.0013443462084978819,0.003008041298016906,0.00798309501260519,0.022959169000387192,0.0031185171101242304,0.9457026124000549
UgxbLkmhXfpb8SZMKTh4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Just watching this film now and why is it soooo cheesy? Was it Warners ability to make it more marvel-ish? Not great at all… Definitely prefer TV Flash,@rgx4306,2024-12-02T22:41:30Z,2,-0.9298582077026367,0.006034955382347107,0.05807178467512131,0.935893177986145,0.005707454867660999,0.0006618764600716531,0.0032400512136518955,0.07259059697389603,0.0873894989490509,0.0076233744621276855,0.8227871656417847
Ugy4iaDeIz5pM8FgxBl4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Flash DC universe movies superhéroes cómic book Batman Supergirl flash villains zod black flash,@alejandrojimenez4562,2024-11-29T02:11:27Z,2,0.11543263494968414,0.13582107424736023,0.8437904715538025,0.020388439297676086,0.03259623795747757,0.0030942284502089024,0.00590866943821311,0.181619793176651,0.44339945912361145,0.029526956379413605,0.3038545846939087
UgzsIaov3yTzlnJK69B4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Is Disney that obsessed they turned super MAN in to a woman for a movie 😂 I would still tap that she's well fit thou lol,@williamhames6097,2024-11-28T21:05:05Z,3,0.03807084262371063,0.1900421380996704,0.657986581325531,0.15197129547595978,0.005470086354762316,0.0020750942640006542,0.002752549946308136,0.27570605278015137,0.5475488901138306,0.019785981625318527,0.14666135609149933
UgxGwz_sxJ29KkN1y_l4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,This movie is underrated 1000%,@MahmoudAlmasry-s1d,2024-11-28T19:22:33Z,3,0.6346824765205383,0.7027791738510132,0.22912418842315674,0.06809668987989426,0.02979673258960247,0.05190354213118553,0.007329131942242384,0.04490773379802704,0.20264512300491333,0.4121312201023102,0.25128650665283203
UgweUzCfSj2HJoL6TXZ4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"I just saw this on Netflix and I was hoping to trash this movie. After watching it, i then realized I have no genuine complaints in fact I liked it. It was pure nostalgia plus to see Nicolas cage superman was just icing on the cake",@TammyBunderballs,2024-11-27T13:08:52Z,3,0.6316952109336853,0.7225258350372314,0.18664349615573883,0.09083064645528793,0.011195499449968338,0.0004915782483294606,0.0007304121972993016,0.8762306571006775,0.008857079781591892,0.009342903271317482,0.09315203130245209
UgzGzOcOwkPR3htCvwl4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,They shouldn't have taken gal gadot due to her Israel move,@tahmidhossain9437,2024-11-22T21:30:47Z,0,-0.671117901802063,0.01054010447114706,0.30780190229415894,0.6816580295562744,0.07474365830421448,0.013496913015842438,0.009789888747036457,0.006817021407186985,0.6417006254196167,0.13556396961212158,0.11788798868656158
UgzyiUg4SHIwa6QQcJR4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"Yeah,I'm Batman.",@bryazz,2024-11-21T22:45:00Z,0,0.30449745059013367,0.329958975315094,0.6445795297622681,0.02546151913702488,0.006421086844056845,0.0030186923686414957,0.0028561437502503395,0.031966764479875565,0.8102374076843262,0.025215210393071175,0.12028471380472183
Ugz44M0pwPuAOQOvTxl4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,SUCH A BAD MOVIE,@b4a_locig,2024-11-21T21:22:38Z,1,-0.8882734179496765,0.014824279583990574,0.08207806199789047,0.9030976891517639,0.029281649738550186,0.7963058948516846,0.03609789162874222,0.0022146424744278193,0.01156003400683403,0.10934795439243317,0.01519196666777134
UgxZBrrdx50YSgn9kX54AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Ye movie konsi hai .?,@PrinceRoyPls,2024-11-21T15:42:23Z,0,-0.013953708112239838,0.10388779640197754,0.7782707214355469,0.11784150451421738,0.013456547632813454,0.0055023059248924255,0.008100239560008049,0.5718743801116943,0.13684327900409698,0.1797403246164322,0.08448296785354614
UgwCI2hjRK11kaw8K8t4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Where is Superman 😢?,@assassinspushkar3142,2024-11-12T13:46:21Z,0,0.17631575465202332,0.24097491800785065,0.694365918636322,0.06465917080640793,0.004429161082953215,0.002127108396962285,0.0024302585516124964,0.005331265740096569,0.7517064213752747,0.014006958343088627,0.2199687957763672
UgxLy0uxOhB9k9Q4q1B4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Can You Make The Cartoon Batman vs Shang Tsung Tomorrow Plssssss?,@AmayParker-o8t,2024-10-31T15:16:47Z,0,0.17527860403060913,0.19026286900043488,0.794752836227417,0.01498426217585802,0.009442034177482128,0.0022016684524714947,0.0018863824661821127,0.14282293617725372,0.6372743844985962,0.07176035642623901,0.13461223244667053
UgzettGQ0rocR_bMiz54AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"Love the content, thanks! I also run a channel on this topic, might be useful for you.",@vivaestates,2024-10-26T02:31:25Z,0,0.9719658493995667,0.9742788076400757,0.02340817078948021,0.0023129875771701336,0.0036401294637471437,0.0023290107492357492,0.0006685443804599345,0.9137471318244934,0.03878461569547653,0.012173195369541645,0.028657453134655952
UgxqHE3bBnDVQaJ9ZlV4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Love that Supe-girl,@bdfunclub360,2024-10-21T17:16:35Z,2,0.9367979764938354,0.9491586089134216,0.038480740040540695,0.012360651046037674,0.0049643684178590775,0.0028032702393829823,0.0013421669136732817,0.20211747288703918,0.6157160401344299,0.11009886115789413,0.06295782327651978
UgwxLbia51Lz8WGdsbB4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,400TRILLONMILESPERHOURFORREEAEELEERREPATUNKNOWNER&@,@Deletee842,2024-10-20T21:18:29Z,1,0.055578842759132385,0.1203952431678772,0.8147883415222168,0.06481640040874481,0.013875025324523449,0.0038952708709985018,0.009194291196763515,0.07193684577941895,0.7085604071617126,0.050932858139276505,0.14160525798797607
UgyTrmQGc9uXBeYoNTh4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,"Thank you for giving us Michael Keaton and George Clooney again, Warner Brothers.",@MikeyDunksMusic,2024-10-20T21:02:52Z,0,0.934670627117157,0.9374186396598816,0.0598333477973938,0.0027479955460876226,0.005881549324840307,0.0006764758727513254,0.0014106323942542076,0.7725173830986023,0.08046484738588333,0.01106265652924776,0.12798650562763214
Ugxd0DhO_bErZ4ovFuF4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Am I one of the only ones who liked this movie?,@Rev3rseFlash,2024-10-20T01:17:09Z,8,0.7883762717247009,0.8001338243484497,0.1881086379289627,0.01175754889845848,0.005664095748215914,0.0009637371986173093,0.004737719427794218,0.2310786247253418,0.02796989120543003,0.13873694837093353,0.590848982334137
UgyRui-ZAy0xnfnWh3R4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,Laser zapping fuhkboy country wow beach hero,@fuhkyou854,2024-10-20T00:04:04Z,0,0.19207695126533508,0.28817805647850037,0.6157208681106567,0.09610109776258469,0.003035910427570343,0.0005297153838910162,0.002403623890131712,0.37981849908828735,0.03720388934016228,0.020899245515465736,0.5561090707778931
UgwvIUa239Jif0GnYRd4AaABAg,hebWYacbdvc,The Flash – Official Trailer,Warner Bros.,⚡🏆😀,@caioaugustoaddonovillela3348,2024-10-15T21:00:59Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
